,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_max_depth,param_num_iterations,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
29,35.55321971575419,2.1331359270767494,0.9136726061503092,0.06352598108320608,0.7,3,300,0.7940173276568647,0.8004911283432576,0.7819283000201255,0.7921455853400826,0.0076929497296266474,86
30,15.51854681968689,0.9330096962947758,0.27367623647054035,0.007974152868134764,0.7,7,50,0.843976050391231,0.8479574339057563,0.8290996169776066,0.8403443670915314,0.008115670336490622,70
31,26.617413997650146,0.9340083242225728,0.5210097630818685,0.07541344488634119,0.7,7,100,0.8445744720646178,0.8483320958277116,0.8292390084921168,0.8407151921281487,0.008258612765761036,69
32,37.71809848149618,1.4070363074699546,0.7534341812133789,0.013239972122782495,0.7,7,150,0.8445127513307689,0.8486617262485004,0.8290636522421111,0.8407460432737935,0.008432563603074336,68
33,49.19220312436422,1.2023379706320332,1.0082538922627766,0.039889814550156666,0.7,7,200,0.8445457327951532,0.8486102936458453,0.8294105412372484,0.8408555225594156,0.008261188850111576,67
34,72.96520940462749,1.6120934501226165,1.6197460492451985,0.06762416488619423,0.7,7,300,0.8446620008820274,0.8485197556123959,0.8294844169633377,0.8408887244859203,0.008216416106070643,66
35,14.576470375061035,0.5944190714913934,0.26881710688273114,0.0027162058593243536,0.7,10,50,0.8471921137126782,0.8519067457767476,0.8356458362792125,0.844914898589546,0.006830987042369161,29
36,27.603251934051514,1.4675660923877132,0.5271310806274414,0.043443278779354604,0.7,10,100,0.8472665095668438,0.851945089861522,0.8358759091752461,0.8450291695345372,0.006748279276831292,27
37,40.366259733835854,1.2814717581445438,0.7529840469360352,0.00910023698502483,0.7,10,150,0.8475609513652154,0.8521007738758615,0.8353177403690545,0.844993155203377,0.007088146738003993,28
38,53.27499636014303,1.751142033234824,1.0907642046610515,0.08502946019355447,0.7,10,200,0.8475272837082668,0.8519893497230566,0.8349476247922604,0.8448214194078613,0.007215556036018638,30
39,80.60961063702901,3.064331251381886,1.6027036507924397,0.02053017308132625,0.7,10,300,0.8475252533407127,0.852140943742353,0.8357904192052162,0.8451522054294274,0.006882752862618279,26
